id	subject	predicate	object	relation	knowledge_source
urn:uuid:6ac6158a-21d3-4920-8d7e-b8f5e3b6e935	UPHENO:0080825	biolink:related_to	OBA:0004790	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fbb7a6eb-7a06-436e-a1ad-13a370105140	UPHENO:0080826	biolink:related_to	OBA:0005961	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:66ba787f-ead3-4d2d-8716-db691a83ad74	UPHENO:0080831	biolink:related_to	OBA:VT0001219	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9d9cfae6-a6f3-44c8-8ea6-3b9fa372b5d8	UPHENO:0080832	biolink:related_to	OBA:VT0000890	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e859785a-d4f5-4cbe-9fec-2bc4bc75ea52	UPHENO:0080835	biolink:related_to	OBA:0003655	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3f96f00b-42e0-49e6-a8dd-0160b8e4334e	UPHENO:0080836	biolink:related_to	OBA:2060013	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:93bf4ce1-90f4-4e80-85d8-870ed9a193e0	UPHENO:0080837	biolink:related_to	OBA:0005960	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c8dff4eb-168a-4ed3-bae3-437d1df3071e	UPHENO:0080841	biolink:related_to	OBA:0002044	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3f233e04-7a1c-47ed-8945-90cc6ecdfcc8	UPHENO:0080842	biolink:related_to	OBA:VT0000873	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b5317938-9b56-487c-a2fd-0110f85d96a9	UPHENO:0080843	biolink:related_to	OBA:0002168	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d5899169-5951-4ff0-b860-034e2b937c0b	UPHENO:0080845	biolink:related_to	OBA:0002348	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:491a2d75-323b-4a7f-93ab-80d0f9816ad1	UPHENO:0080846	biolink:related_to	OBA:0002078	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:508b48e8-1f6a-4566-aec4-0924d4937060	UPHENO:0080848	biolink:related_to	OBA:0002257	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:830d5bf2-b10b-4d5a-b40c-1dbc6d5de425	UPHENO:0080850	biolink:related_to	OBA:0002255	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3bd8da33-6698-4553-9294-92c821dcdf8c	UPHENO:0080851	biolink:related_to	OBA:0002254	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1204e521-8acd-4155-8846-9c271adf034b	UPHENO:0080853	biolink:related_to	OBA:0003098	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4edd1bbd-f13c-43ad-b73c-fcfe5f537c38	UPHENO:0080854	biolink:related_to	OBA:0002117	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:093fe4c9-e886-43ee-b712-726c1bc72b7d	UPHENO:0080895	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e7721052-a6d7-4ad1-9ac2-8813b1947e75	UPHENO:0080895	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:157fc396-dcd7-43d1-a51a-6edfb8190996	UPHENO:0080947	biolink:related_to	OBA:1000372	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e60e092e-19b2-463d-96ca-e18b26e5da97	UPHENO:0080948	biolink:related_to	OBA:2060168	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:06854fc5-38ab-4325-94e6-ae3eeb78cef4	UPHENO:0080949	biolink:related_to	OBA:2060167	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:15aedb1d-1a0b-4126-ae0f-b430df83d389	UPHENO:0080950	biolink:related_to	OBA:2060169	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b3322dea-56bc-477d-a7b7-e8a7022197f8	UPHENO:0080951	biolink:related_to	OBA:1000687	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f6e67564-cd0b-4584-a3f7-43f04cd47998	UPHENO:0080952	biolink:related_to	OBA:1000693	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:491ad8a3-7a08-4731-b37d-9427c18b9815	UPHENO:0080953	biolink:related_to	OBA:2060166	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e284e2c5-afe3-4736-835c-9a635d3af2ee	UPHENO:0080955	biolink:related_to	OBA:1000309	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fbe6dcb0-6e41-452f-9b00-696ad56f031a	UPHENO:0080980	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ee7fd04a-cbb4-4593-b787-b9552dc1cb00	UPHENO:0080980	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3a503fd3-98a8-44da-8f58-21265cef0b76	UPHENO:0080982	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0363175c-816b-4c39-b2a2-ff60e8dd0b4c	UPHENO:0080982	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:840a07f1-b1f0-4743-987c-866c6f27b356	UPHENO:0080997	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:563d1bca-36c8-450b-a0cc-6797b2ab82b7	UPHENO:0080997	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:dbebec87-a326-4ce3-8049-0bcdfb7676fd	UPHENO:0081016	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2f82ecea-7854-461a-bb3c-7ed2d0ec7aaf	UPHENO:0081016	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f3afcc29-9012-4a78-bd2f-3a206d5f9115	UPHENO:0081017	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b14c1fc3-aa02-48bb-8387-6a1a3e744f53	UPHENO:0081017	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5bde2abd-ba3e-414f-b85c-d0b3e86e8c58	UPHENO:0081018	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9dd69173-bb81-4407-a18d-4175d6ee1c3d	UPHENO:0081018	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a65000d9-0bee-402a-8f57-638c5758c215	UPHENO:0081022	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:574a9432-bfbe-4925-85de-4e00307981dd	UPHENO:0081022	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ef88fb9d-a0fb-4821-99cb-b88bb2a14f77	UPHENO:0081031	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:86fdc614-67e5-488b-8cf7-0c5563ec35f3	UPHENO:0081031	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:104c64a7-0fa7-4302-a63d-ef1c19301788	UPHENO:0081033	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e3d09615-5ad9-4850-8004-5bfcd8fb98f1	UPHENO:0081033	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ab87183c-e858-432a-9efd-7f1d2178e1e9	UPHENO:0081041	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:979774d6-c8fd-47c8-97df-7703be209576	UPHENO:0081041	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:62f8316d-a5b9-4877-b4b4-352174ba1049	UPHENO:0081043	biolink:related_to	OBA:1000418	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ba4d1d2b-436e-443d-b6d3-3cb023a7311f	UPHENO:0081043	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7cb37029-f343-45e1-b57c-fc96b414697c	UPHENO:0081048	biolink:related_to	OBA:1000574	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:13929d46-24eb-4c7b-8006-86e133932faa	UPHENO:0081048	biolink:related_to	OBA:2045389	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c9a2f22c-59d4-44be-a690-827ba66b2f19	UPHENO:0081104	biolink:related_to	OBA:1000169	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2e5653b7-f91e-4006-9a56-69827e598c73	UPHENO:0081156	biolink:related_to	OBA:1000586	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c2367b0b-1fa6-4b95-b9c5-956a6125e7a9	UPHENO:0081170	biolink:related_to	OBA:1000371	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5266c9e8-c745-4d40-ad21-47f46dbf5c94	UPHENO:0081171	biolink:related_to	OBA:0004005	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:13bc6172-e304-44e3-8fcb-0083207a4299	UPHENO:0081172	biolink:related_to	OBA:1000229	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:caa1c48e-2a2e-4d2d-87c5-fbc8e32be451	UPHENO:0081185	biolink:related_to	OBA:1000280	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:5796860f-1ced-442d-ac54-dbb74d914d45	UPHENO:0081208	biolink:related_to	OBA:1000157	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:adaa2660-e695-4776-93e7-1f17dd5c45c0	UPHENO:0081212	biolink:related_to	OBA:1000520	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bdc72eda-6ae0-4c55-bc71-be61bc9c9281	UPHENO:0081216	biolink:related_to	OBA:1000761	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:42684fc8-1aa2-4d0a-a512-baaef7ed5162	UPHENO:0081240	biolink:related_to	OBA:1000266	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0d548c5b-f007-4212-935e-48fd3a7fb141	UPHENO:0081245	biolink:related_to	OBA:VT0015059	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0656e22a-6d08-41dd-9aca-8538f099e922	UPHENO:0081352	biolink:related_to	OBA:1000929	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fab2df90-6853-4a37-9978-8f2962d05adc	UPHENO:0081401	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:df8c440a-e442-4b27-997a-58bcd31200e3	UPHENO:0081402	biolink:related_to	OBA:0004503	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fe70fe88-5b88-4401-b360-2cbc7c7646df	UPHENO:0081403	biolink:related_to	OBA:0004041	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:29a0c74a-72e2-45b3-be7e-92183c74e28d	UPHENO:0081404	biolink:related_to	OBA:0004209	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4a67161e-14ee-4fb4-93b9-9bb38b4a7093	UPHENO:0081407	biolink:related_to	OBA:0003839	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d43bd179-b9de-41bc-aa8b-d003e517c76f	UPHENO:0081408	biolink:related_to	OBA:0003071	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3c15c53e-88f9-46ed-98b1-0909f63c1388	UPHENO:0081409	biolink:related_to	OBA:0002458	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c0c96e88-a5ce-472d-9ee2-87de33fb707c	UPHENO:0081410	biolink:related_to	OBA:0002899	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:8c596713-bca4-4a79-888b-4fc6c13b7a1a	UPHENO:0081411	biolink:related_to	OBA:0003036	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a02a3ca9-c590-4633-a506-1c499cad9a8d	UPHENO:0081412	biolink:related_to	OBA:0003094	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:af2cefc2-f733-4603-9bb1-0ab84562a339	UPHENO:0081416	biolink:related_to	OBA:0004671	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:208d5d84-f6e8-4a29-80ca-2fd258dc008e	UPHENO:0081418	biolink:related_to	OBA:VT0010454	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:42e99162-5445-4100-bd13-0f37770a7078	UPHENO:0081424	biolink:related_to	OBA:VT0001253	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9e54638e-ca63-4d72-9c0d-2bd5f7541efe	UPHENO:0081435	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ab1d69a1-a1b4-49f0-9699-523c38e7d92e	UPHENO:0081445	biolink:related_to	OBA:VT0010647	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7ee16225-daf0-4168-a0d2-504aa98ce847	UPHENO:0081519	biolink:related_to	OBA:VT0015066	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9844e47a-f277-4a80-99a2-28dadca83c82	UPHENO:0081543	biolink:related_to	OBA:0000079	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:6c0825f8-686e-4227-b5b5-ef0068dfc207	UPHENO:0081552	biolink:related_to	OBA:0002203	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0bf0282f-6915-4c18-8d9f-e6b8d3003bee	UPHENO:0081554	biolink:related_to	OBA:VT0000823	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4f17bf3c-db66-4923-a7d9-008a573b38b4	UPHENO:0081555	biolink:related_to	OBA:VT0002818	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7dd5ad67-a693-422c-ae65-4fcd0246164c	UPHENO:0081556	biolink:related_to	OBA:0005790	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e6ad4eb5-a90a-47a9-a22b-eac1a5589507	UPHENO:0081557	biolink:related_to	OBA:VT0003933	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9991b5b3-3e19-47d1-ad8c-63e49327a371	UPHENO:0081559	biolink:related_to	OBA:VT0000826	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c2f6d39c-5262-4fd0-9862-2e41cd37fce5	UPHENO:0081564	biolink:related_to	OBA:VT0005109	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ed4014d9-f75b-40d7-9a98-dd0bae238b6b	UPHENO:0081566	biolink:related_to	OBA:VT0000438	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:672bbc99-6bd1-4d1f-b0e5-58b35c096b03	UPHENO:0081567	biolink:related_to	OBA:VT0005298	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9a86fcef-ad32-4e50-a330-a6b24e9433de	UPHENO:0081569	biolink:related_to	OBA:VT0002836	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e8c487d7-2663-49ab-ad8f-698905c73a48	UPHENO:0081571	biolink:related_to	OBA:VT0000828	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9f43277c-0965-4f42-af7f-00147dc242d3	UPHENO:0081572	biolink:related_to	OBA:VT0002384	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:54f5d04b-f319-4b3c-a8a2-3765df9bb2ea	UPHENO:0081573	biolink:related_to	OBA:VT0000864	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e886a85c-ddbe-4f38-ae41-330177b1efde	UPHENO:0081574	biolink:related_to	OBA:VT0003553	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:8488ca27-d7d3-4348-b661-9079698651e7	UPHENO:0081576	biolink:related_to	OBA:VT0002251	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:de211ae7-30ee-4bf3-9326-458f374d8500	UPHENO:0081578	biolink:related_to	OBA:VT0002234	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:dde40ae6-4214-4e8c-ac4a-5714e5ea40de	UPHENO:0081579	biolink:related_to	OBA:0003760	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:364e7df4-3f5e-432e-bac3-d268abaef8fc	UPHENO:0081580	biolink:related_to	OBA:0004942	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:96f47e4a-3357-4256-91b6-653b306f413b	UPHENO:0081582	biolink:related_to	OBA:VT0000848	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:3a059679-355c-4035-bb76-7e5235c29cf5	UPHENO:0081583	biolink:related_to	OBA:VT0005354	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:615f6b52-7f7f-49dd-89c6-97e5f2d8165f	UPHENO:0081586	biolink:related_to	OBA:0004939	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:627adce2-52b5-4b23-85ac-5c60bc859e71	UPHENO:0081587	biolink:related_to	OBA:VT0005269	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a56e3bfd-e2be-4cd2-98f0-2db80afdb1f6	UPHENO:0081588	biolink:related_to	OBA:VT0002240	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2980ad5e-6d00-4531-bbb1-784aa5e1c8cf	UPHENO:0081589	biolink:related_to	OBA:VT0000157	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c175ccc7-a972-4e40-a7cf-6cbd309b1e88	UPHENO:0081590	biolink:related_to	OBA:0005222	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:67d6864f-8558-4805-85c8-a26ed6506c76	UPHENO:0081591	biolink:related_to	OBA:VT0004002	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b0f39069-3ea2-4375-a712-6a610e97eeb2	UPHENO:0081594	biolink:related_to	OBA:VT0003271	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:dde48653-5327-460d-b5da-9b3717386dd1	UPHENO:0081595	biolink:related_to	OBA:0005278	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:4169254d-60c5-45aa-830b-20f15733aad2	UPHENO:0081597	biolink:related_to	OBA:VT0003520	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:55705cbb-526e-4af0-b04c-5125f2a8e7b4	UPHENO:0081598	biolink:related_to	OBA:VT0000822	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e1dace4e-3524-4755-a34f-80fdcb65ef88	UPHENO:0081599	biolink:related_to	OBA:VT0003511	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2c706ad3-10af-40e0-9cd9-f11312316e24	UPHENO:0081600	biolink:related_to	OBA:VT0003515	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:20ab0039-ec74-4bc7-a433-8e62b1b07780	UPHENO:0081601	biolink:related_to	OBA:VT0000847	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:2be200b8-5790-4ec5-b6b2-a83881a24bbc	UPHENO:0081603	biolink:related_to	OBA:VT0000788	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:188bf30b-6fc0-4fe8-a0c3-deb6ac60d668	UPHENO:0081606	biolink:related_to	OBA:VT0000820	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:83a222f7-a2ac-4430-b404-321ad3be67f8	UPHENO:0081609	biolink:related_to	OBA:VT0000470	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:ff265098-ecd4-48b6-81b5-04df8cb07760	UPHENO:0081610	biolink:related_to	OBA:VT0003668	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a9fb7229-1a85-463b-b405-b0d12a4a4c5a	UPHENO:0081660	biolink:related_to	OBA:2060171	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:789eade1-4709-4bc2-8313-7842327ba534	UPHENO:0081666	biolink:related_to	OBA:0004170	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:71b6dac1-3afb-4c1f-bd7d-11d10c3878c2	UPHENO:0081667	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:29472478-3d1a-496f-b9c5-9fbc34f11c16	UPHENO:0081676	biolink:related_to	OBA:0002129	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9414e1b5-c2df-4242-bbfd-6d90d43b3a41	UPHENO:0081698	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bfc8263c-f5eb-45da-98a1-993e7e6c2e06	UPHENO:0081701	biolink:related_to	OBA:0002121	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:95459065-f364-4586-831b-67ec2d447cf4	UPHENO:0081702	biolink:related_to	OBA:0003547	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d8879dc5-9435-4257-91ee-c5f86ebfaa51	UPHENO:0081703	biolink:related_to	OBA:0002764	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9c507373-74d6-46c8-a8e1-8423d3e69a2b	UPHENO:0081707	biolink:related_to	OBA:0004203	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:1e291ee5-f84b-4c71-aee9-78900ba7e1e5	UPHENO:0081708	biolink:related_to	OBA:0002229	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:594fc59d-75cd-4995-9038-8f1043f438db	UPHENO:0081709	biolink:related_to	OBA:0002753	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:76a46e7c-9201-4768-a96a-a077107abcc2	UPHENO:0081710	biolink:related_to	OBA:0002739	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:54908f1a-fb74-434d-a22c-0f0578ec1393	UPHENO:0081769	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f1e08293-ab82-4fa6-9657-358263f63943	UPHENO:0081785	biolink:related_to	OBA:0002336	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:42ac12cc-9aa3-4ab8-af17-9afcef7d17bb	UPHENO:0081793	biolink:related_to	OBA:1000647	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:bc88a36d-c5f8-4d1e-baf4-0376ec475084	UPHENO:0081794	biolink:related_to	OBA:1000685	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:a3776abc-0d33-4331-b3fc-77b66ebe5468	UPHENO:0081812	biolink:related_to	OBA:1000078	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:739a8332-4e6f-4934-838a-c75af7bae7b1	UPHENO:0081813	biolink:related_to	OBA:VT0005584	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f031ef87-6cb2-4990-b9f8-7ef6d8503a0e	UPHENO:0081831	biolink:related_to	OBA:1000745	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:870226c3-2264-4eea-962a-c35133b64082	UPHENO:0081906	biolink:related_to	OBA:1000354	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:076a7a11-6e84-42ce-bb2a-3b70c9ded563	UPHENO:0081906	biolink:related_to	OBA:1000596	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:c108abcf-3ba7-4a0c-bfdb-a295fda8c29a	UPHENO:0081972	biolink:related_to	OBA:0003026	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:eaca4756-4f1d-4c37-8960-2d5719613936	UPHENO:0081973	biolink:related_to	OBA:0002704	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:cc2c7bc7-5fa6-4153-a292-fc241cd4b1d3	UPHENO:0082001	biolink:related_to	OBA:VT0005410	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:faaaf94b-6abd-4b9e-a60a-b900f3891160	UPHENO:0082011	biolink:related_to	OBA:0005495	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f6fba8c2-b200-4b35-8090-8d1ae5f48642	UPHENO:0082014	biolink:related_to	OBA:0000117	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:40d661f9-2643-4a6f-90e6-fbed1201b411	UPHENO:0082023	biolink:related_to	OBA:0002075	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:9d45ea0c-19dd-4f12-bf13-9ba716639f79	UPHENO:0082024	biolink:related_to	OBA:0002573	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:fbfb0a48-253b-44d4-b569-b339b1ab7646	UPHENO:0082025	biolink:related_to	OBA:0002337	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0be5123b-5c3b-416e-9bdc-627b596e9a98	UPHENO:0082026	biolink:related_to	OBA:0002570	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:af1455f1-e503-4f07-a100-4e1ba7794b72	UPHENO:0082027	biolink:related_to	OBA:0002571	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b4a570b7-2412-4b82-a373-fc7a067f8c19	UPHENO:0082028	biolink:related_to	OBA:0002607	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f0c77350-2651-41bd-a862-4d7c4ebd8374	UPHENO:0082030	biolink:related_to	OBA:VT0010454	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:81375708-0dc8-47c0-b842-054bc897be16	UPHENO:0082034	biolink:related_to	OBA:0003856	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:781a7bb0-9eb0-4ce2-a86b-aae7fb670748	UPHENO:0082036	biolink:related_to	OBA:0003856	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b396f166-7917-4677-892d-aaa73d946562	UPHENO:0082036	biolink:related_to	OBA:1000019	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:44377f35-d9ea-46ad-80db-6948efc35bdd	UPHENO:0082036	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:37fd2804-c78a-4fe4-bd3e-c7f2ff16d9d8	UPHENO:0082038	biolink:related_to	OBA:1001065	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:87e31e61-6db7-49ae-aca6-476d03de523e	UPHENO:0082038	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:b3c34743-7987-490e-b29d-75e2d096a2d7	UPHENO:0082039	biolink:related_to	OBA:1000016	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:0681c3d9-c21f-49db-b92f-2bb526ccd23a	UPHENO:0082039	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:d36e3da6-03ee-4daf-bdc4-fc2978f4f0f8	UPHENO:0082041	biolink:related_to	OBA:1000013	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:da6b931e-27c4-49f4-bffb-ebba386e03aa	UPHENO:0082042	biolink:related_to	OBA:1001065	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:e2d70886-35ee-4c28-a219-e817f8630b58	UPHENO:0082042	biolink:related_to	OBA:2045412	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:f5b17aee-43ec-4c50-876a-b9abfa700af3	UPHENO:0082043	biolink:related_to	OBA:1000015	UPHENO:phenotypeToTrait	upheno-oba.json
urn:uuid:7f5c8387-682b-4ee3-be70-c5344bb135fa	UPHENO:0082059	biolink:related_to	OBA:0003165	UPHENO:phenotypeToTrait	upheno-oba.json
